session_id,avg_latency,avg_jitter,iat_variance,packet_loss,seq_gap_rate,codec_mismatch,label
1349.0,0.013298,0.007856,0.00016894,0.0,0.0,0.0,0
1350.0,0.015825,0.009859,0.00011549,0.0,0.0,0.0,0
1351.0,0.014692,0.005299,0.0001906,0.0,0.0,0.0,0
1352.0,0.018651,0.021572,0.00267371,0.0,0.0,0.0,0
1353.0,0.020877,0.009043,0.00072339,0.0,0.0,0.0,0
1354.0,0.013037,0.005389,3.063e-05,0.0,0.0,0.0,0
1355.0,0.016382,0.014916,0.00033818,0.0,0.0,0.0,0
1356.0,0.020196,0.006868,0.00072003,0.0,0.0,0.0,0
1357.0,0.012773,0.003331,2.195e-05,0.0,0.0,0.0,0
1358.0,0.012704,0.005886,9.599e-05,0.0,0.0,0.0,0
1359.0,0.014206,0.005595,0.00028256,0.0,0.0,0.0,0
1360.0,0.015237,0.004852,0.00021206,0.0,0.0,0.0,0
1361.0,0.016557,0.011757,0.00039229,0.0167,0.0172,0.0,0
1362.0,0.012358,0.006879,8.304e-05,0.0,0.0,0.0,0
1363.0,0.016488,0.013399,0.0002348,0.0,0.0,0.0,0
1364.0,0.014416,0.009718,0.00014121,0.0,0.0,0.0,0
1365.0,0.01192,0.003578,1.699e-05,0.0,0.0,0.0,0
1366.0,0.018471,0.008098,0.00039778,0.0167,0.0172,0.0,0
1367.0,0.016578,0.019698,0.00116527,0.0,0.0,0.0,0
1368.0,0.016047,0.003624,0.00100585,0.0,0.0,0.0,0
1369.0,0.011531,0.00348,1.193e-05,0.0,0.0,0.0,0
1370.0,0.011246,0.002861,1.14e-05,0.0,0.0,0.0,0
1371.0,0.02071,0.010574,0.00061264,0.0,0.0,0.0,0
1372.0,0.012463,0.005789,0.00015337,0.0,0.0,0.0,0
1373.0,0.019666,0.007703,0.00046988,0.0,0.0,0.0,0
1374.0,0.011182,0.002975,1.887e-05,0.0167,0.0172,0.0,0
1375.0,0.015999,0.004732,0.00035166,0.0,0.0,0.0,0
1376.0,0.016738,0.005936,0.00042993,0.0,0.0,0.0,0
1377.0,0.020392,0.009236,0.00074774,0.0,0.0,0.0,0
1378.0,0.01292,0.00352,6.13e-05,0.0,0.0,0.0,0
1379.0,0.015547,0.006218,0.00026952,0.0167,0.0172,0.0,0
1380.0,0.011923,0.004038,2.184e-05,0.0,0.0,0.0,0
1381.0,0.018559,0.016745,0.00108706,0.0,0.0,0.0,0
1382.0,0.017412,0.004569,0.00021737,0.0,0.0,0.0,0
1383.0,0.0112,0.002462,1.46e-05,0.0,0.0,0.0,0
1384.0,0.012136,0.005057,4.589e-05,0.0,0.0,0.0,0
1385.0,0.011145,0.004241,1.863e-05,0.0,0.0,0.0,0
1386.0,0.016539,0.005878,0.00017285,0.0,0.0,0.0,0
1387.0,0.014201,0.00503,0.00011776,0.0,0.0,0.0,0
1388.0,0.011518,0.004253,2.408e-05,0.0,0.0,0.0,0
1389.0,0.01159,0.002867,1.149e-05,0.0,0.0,0.0,0
1390.0,0.011492,0.004494,2.439e-05,0.0,0.0,0.0,0
1391.0,0.013948,0.004361,3.818e-05,0.0167,0.0172,0.0,0
1392.0,0.01596,0.011195,0.00013306,0.0,0.0,0.0,0
1393.0,0.011334,0.00329,9.52e-06,0.0,0.0,0.0,0
1394.0,0.015421,0.010062,0.0001351,0.0,0.0,0.0,0
1395.0,0.019248,0.009011,0.00072184,0.0,0.0,0.0,0
1396.0,0.01493,0.007984,7.366e-05,0.0,0.0,0.0,0
1397.0,0.014446,0.006232,0.00016399,0.0,0.0,0.0,0
1398.0,0.014287,0.003007,0.00017579,0.0,0.0,0.0,0
1399.0,0.012321,0.00539,4.572e-05,0.0167,0.0172,0.0,0
1400.0,0.016781,0.004536,0.00039169,0.0167,0.0172,0.0,0
1401.0,0.010758,0.002659,9.75e-06,0.0,0.0,0.0,0
1402.0,0.01641,0.006973,5.669e-05,0.0,0.0,0.0,0
1403.0,0.019033,0.006585,0.00050695,0.0167,0.0172,0.0,0
1404.0,0.017957,0.009135,0.00016016,0.0,0.0,0.5,0
1405.0,0.016136,0.00669,0.00014271,0.0,0.0,0.0,0
1406.0,0.013204,0.003353,0.00011404,0.0,0.0,0.0,0
1407.0,0.014153,0.003508,0.00014479,0.0,0.0,0.0,0
1408.0,0.013407,0.007457,9.474e-05,0.0,0.0,0.0,0
1409.0,0.010915,0.003066,1.289e-05,0.0,0.0,0.0,0
1410.0,0.011017,0.003595,2.077e-05,0.0167,0.0172,0.0,0
1411.0,0.015054,0.007582,8.895e-05,0.0,0.0,0.0,0
1412.0,0.011487,0.002702,1.406e-05,0.0,0.0,0.0,0
1413.0,0.014138,0.005351,0.00019079,0.0,0.0,0.0,0
1414.0,0.011796,0.003657,1.584e-05,0.0167,0.0172,0.0,0
1415.0,0.017316,0.003937,0.00043768,0.0,0.0,0.0,0
1416.0,0.013655,0.006844,7.97e-05,0.0,0.0,0.0,0
1417.0,0.016469,0.008985,0.00016914,0.0,0.0,0.0,0
1418.0,0.018706,0.006541,0.00051592,0.0,0.0,0.0,0
1419.0,0.016756,0.005199,0.00063723,0.0,0.0,0.0,0
1420.0,0.018279,0.006373,0.00074522,0.0,0.0,0.0,0
1421.0,0.01573,0.016445,0.0003045,0.0,0.0,0.0,0
1422.0,0.01189,0.004701,4.016e-05,0.0,0.0,0.0,0
1423.0,0.013201,0.003847,0.000285,0.0,0.0,0.0,0
1424.0,0.013741,0.006507,3.889e-05,0.0167,0.0172,0.0,0
1425.0,0.012074,0.006566,0.00019233,0.0,0.0,0.0,0
1426.0,0.011191,0.002359,1.097e-05,0.0,0.0,0.0,0
1427.0,0.014001,0.005715,4.609e-05,0.0,0.0,0.0,0
1428.0,0.011974,0.004561,3.052e-05,0.0,0.0,0.0,0
1429.0,0.011948,0.004841,3.992e-05,0.0,0.0,0.0,0
1430.0,0.013045,0.003912,7.337e-05,0.0,0.0,0.0,0
1431.0,0.012044,0.003349,2.057e-05,0.0,0.0,0.0,0
1432.0,0.017882,0.014292,0.00042942,0.0,0.0,0.0,0
1433.0,0.015067,0.010651,9.054e-05,0.0,0.0,0.0,0
1434.0,0.011194,0.003195,1.175e-05,0.0,0.0,0.0,0
1435.0,0.01761,0.008716,0.00064678,0.0,0.0,0.0,0
1436.0,0.011249,0.004429,3.193e-05,0.0,0.0,0.0,0
1437.0,0.012749,0.003512,4.032e-05,0.0,0.0,0.0,0
1438.0,0.012227,0.006226,7.004e-05,0.0167,0.0172,0.0,0
1439.0,0.011556,0.003176,2.415e-05,0.0,0.0,0.0,0
1440.0,0.012562,0.003937,8.092e-05,0.0167,0.0172,0.0,0
1441.0,0.012112,0.007094,5.494e-05,0.0,0.0,0.0,0
1442.0,0.010511,0.004567,2.667e-05,0.0,0.0,0.0,0
1443.0,0.011368,0.003009,1.479e-05,0.0,0.0,0.0,0
1444.0,0.022245,0.008059,0.00148163,0.0167,0.0172,0.0,0
1445.0,0.011368,0.002918,1.264e-05,0.0,0.0,0.5,0
1446.0,0.012052,0.004332,2.184e-05,0.0,0.0,0.0,0
1447.0,0.010766,0.003285,2.013e-05,0.0,0.0,0.0,0
1448.0,0.014891,0.007809,0.00029721,0.0,0.0,0.0,0
1449.0,0.011199,0.003049,1.181e-05,0.0,0.0,0.0,0
1450.0,0.015073,0.00593,0.00015942,0.0,0.0,0.0,0
1451.0,0.017801,0.005419,0.00135446,0.0,0.0,0.0,0
1452.0,0.011481,0.003488,1.541e-05,0.0,0.0,0.0,0
1453.0,0.01706,0.006228,0.00031394,0.0,0.0,0.0,0
1454.0,0.019075,0.007334,0.00063748,0.0167,0.0172,0.0,0
1455.0,0.012626,0.003282,1.238e-05,0.0,0.0,0.0,0
1456.0,0.013825,0.003027,0.00016663,0.0,0.0,0.0,0
1457.0,0.014712,0.007281,0.00010007,0.0,0.0,0.0,0
1458.0,0.010777,0.002959,1.757e-05,0.0,0.0,0.0,0
1459.0,0.010989,0.002886,1.136e-05,0.0,0.0,0.0,0
1460.0,0.01182,0.003847,1.275e-05,0.0167,0.0172,0.0,0
1461.0,0.021349,0.006001,0.00132505,0.0,0.0,0.0,0
1462.0,0.011613,0.006515,5.892e-05,0.0,0.0,0.0,0
1463.0,0.012478,0.004349,3.233e-05,0.0,0.0,0.0,0
1464.0,0.011789,0.003093,1.413e-05,0.0,0.0,0.0,0
1465.0,0.013501,0.005056,0.00013515,0.0,0.0,0.0,0
1466.0,0.012411,0.003039,5.768e-05,0.0,0.0,0.0,0
1467.0,0.011414,0.004309,3.262e-05,0.0167,0.0172,0.4915,0
1468.0,0.010743,0.002644,7.66e-06,0.0,0.0,0.0,0
1469.0,0.012363,0.003745,5.086e-05,0.0,0.0,0.0,0
1470.0,0.010609,0.003962,2.401e-05,0.0,0.0,0.0,0
1471.0,0.010769,0.003276,2.655e-05,0.0,0.0,0.0,0
1472.0,0.012096,0.004482,3.951e-05,0.0,0.0,0.0,0
1473.0,0.012237,0.004264,2.143e-05,0.0,0.0,0.0,0
1474.0,0.010724,0.003051,1.483e-05,0.0,0.0,0.0,0
1475.0,0.012044,0.003198,1.483e-05,0.0,0.0,0.0,0
1476.0,0.013099,0.003532,7.367e-05,0.0,0.0,0.0,0
1477.0,0.012306,0.004397,2.904e-05,0.0,0.0,0.0,0
1478.0,0.01228,0.004032,3.028e-05,0.0167,0.0172,0.0,0
1479.0,0.011907,0.005144,3.301e-05,0.0,0.0,0.0,0
1480.0,0.020113,0.008795,0.00076091,0.0,0.0,0.0,0
1481.0,0.011175,0.005004,3.092e-05,0.0,0.0,0.0,0
1482.0,0.013054,0.003182,0.00014125,0.0167,0.0172,0.0,0
1483.0,0.011947,0.004217,7.634e-05,0.0,0.0,0.0,0
1484.0,0.013934,0.005412,0.00014005,0.0333,0.0351,0.0,0
1485.0,0.016482,0.006829,0.00040541,0.0,0.0,0.0,0
1486.0,0.017619,0.00997,0.00050367,0.0,0.0,0.0,0
1487.0,0.012706,0.005168,5.531e-05,0.0,0.0,0.0,0
1488.0,0.015536,0.005713,0.00023071,0.0167,0.0172,0.0,0
1489.0,0.018866,0.007262,0.00057201,0.0,0.0,0.0,0
1490.0,0.014252,0.007844,0.00044688,0.0,0.0,0.0,0
1491.0,0.020056,0.010073,0.00055834,0.0,0.0,0.0,0
1492.0,0.014779,0.006625,7.504e-05,0.0,0.0,0.0,0
1493.0,0.017464,0.007405,0.00050467,0.0,0.0,0.0,0
1494.0,0.015728,0.007054,0.00017526,0.0,0.0,0.0,0
1495.0,0.017938,0.006774,0.00050059,0.0,0.0,0.5,0
1496.0,0.010991,0.002493,1.07e-05,0.0,0.0,0.0,0
1497.0,0.01889,0.010938,0.00051232,0.0,0.0,0.0,0
1498.0,0.019134,0.006353,0.00113655,0.0,0.0,0.0,0
1499.0,0.01941,0.008913,0.00081198,0.0,0.0,0.0,0
1500.0,0.020274,0.006612,0.00157377,0.0,0.0,0.0,0
1501.0,0.011058,0.003373,2.171e-05,0.0,0.0,0.0,0
1502.0,0.01523,0.008999,0.00018352,0.0,0.0,0.0,0
1503.0,0.011312,0.002525,2.025e-05,0.0,0.0,0.0,0
1504.0,0.011709,0.003328,1.361e-05,0.0,0.0,0.0,0
1505.0,0.015596,0.003804,0.00034286,0.0,0.0,0.0,0
1506.0,0.012003,0.004296,4.95e-05,0.0,0.0,0.0,0
1507.0,0.017605,0.015949,0.000436,0.0,0.0,0.0,0
1508.0,0.013268,0.006711,8.58e-05,0.0,0.0,0.0,0
1509.0,0.00989,0.00333,1.589e-05,0.0,0.0,0.0,0
1510.0,0.014289,0.004907,7.182e-05,0.0,0.0,0.0,0
1511.0,0.012533,0.005629,4.777e-05,0.0167,0.0172,0.0,0
1512.0,0.014566,0.00472,0.00034387,0.0333,0.0351,0.0,0
1513.0,0.014844,0.004763,0.00014197,0.0,0.0,0.0,0
1514.0,0.017686,0.00926,0.0001736,0.0,0.0,0.0,0
1515.0,0.012054,0.004242,5.016e-05,0.0,0.0,0.0,0
1516.0,0.013149,0.003244,5.111e-05,0.0,0.0,0.0,0
1517.0,0.012331,0.003437,2.181e-05,0.0,0.0,0.5,0
1518.0,0.010886,0.002372,1.468e-05,0.0,0.0,0.0,0
1519.0,0.01788,0.011427,0.00236373,0.0167,0.0172,0.0,0
1520.0,0.021353,0.009252,0.00066327,0.0167,0.0172,0.4915,0
1521.0,0.015226,0.00543,0.00027642,0.0,0.0,0.0,0
1522.0,0.017648,0.009671,0.00036688,0.0,0.0,0.0,0
1523.0,0.014325,0.005163,6.413e-05,0.0,0.0,0.0,0
1524.0,0.011618,0.005271,2.86e-05,0.0167,0.0172,0.0,0
1525.0,0.011937,0.003973,4.991e-05,0.0167,0.0172,0.0,0
1526.0,0.012496,0.003567,9.222e-05,0.0167,0.0172,0.0,0
1527.0,0.016317,0.016237,0.00104862,0.0,0.0,0.0,0
1528.0,0.015135,0.003752,0.00041705,0.0,0.0,0.0,0
1529.0,0.012972,0.003616,9.394e-05,0.0,0.0,0.0,0
1530.0,0.015742,0.004382,0.00059147,0.0167,0.0172,0.0,0
1531.0,0.015067,0.005187,0.00022743,0.0,0.0,0.0,0
1532.0,0.017771,0.005338,0.00027955,0.0,0.0,0.0,0
1533.0,0.01568,0.008714,0.00032275,0.0,0.0,0.0,0
1534.0,0.01383,0.005422,3.684e-05,0.0,0.0,0.0,0
1535.0,0.01187,0.002792,1.888e-05,0.0,0.0,0.0,0
1536.0,0.018543,0.01003,0.00155294,0.0,0.0,0.0,0
1537.0,0.010401,0.003265,1.921e-05,0.0,0.0,0.0,0
1538.0,0.011039,0.00285,1.335e-05,0.0,0.0,0.0,0
1539.0,0.015808,0.008504,0.00059645,0.0,0.0,0.0,0
1540.0,0.012659,0.003692,2.208e-05,0.0,0.0,0.0,0
1541.0,0.011462,0.004063,2.121e-05,0.0,0.0,0.0,0
1542.0,0.014434,0.004718,0.00029157,0.0,0.0,0.0,0
1543.0,0.010764,0.003425,2.547e-05,0.0167,0.0172,0.0,0
1544.0,0.015865,0.004232,0.00022275,0.0,0.0,0.0,0
1545.0,0.01142,0.004409,2.474e-05,0.0,0.0,0.0,0
1546.0,0.015539,0.00518,0.0004555,0.0,0.0,0.0,0
1547.0,0.018838,0.007274,0.00016128,0.0167,0.0172,0.0,0
1548.0,0.011938,0.005489,4.435e-05,0.0,0.0,0.0,0
1549.0,0.017239,0.008242,0.0001648,0.0,0.0,0.0,0
1550.0,0.010796,0.004021,2.665e-05,0.0,0.0,0.0,0
1551.0,0.015912,0.008805,0.00029776,0.0,0.0,0.0,0
1552.0,0.019161,0.009536,0.00042507,0.0,0.0,0.0,0
1553.0,0.012128,0.005118,7.576e-05,0.0,0.0,0.0,0
1554.0,0.01309,0.00732,8.22e-05,0.0,0.0,0.0,0
1555.0,0.012365,0.003545,3.819e-05,0.0,0.0,0.0,0
1556.0,0.015172,0.003546,0.00024358,0.0,0.0,0.0,0
1557.0,0.012049,0.00307,4.416e-05,0.0167,0.0172,0.0,0
1558.0,0.01497,0.004912,0.00012134,0.0,0.0,0.5,0
1559.0,0.01366,0.005818,4.269e-05,0.0,0.0,0.0,0
1560.0,0.011378,0.004902,4.171e-05,0.0,0.0,0.0,0
1561.0,0.016105,0.009025,0.00021775,0.0167,0.0172,0.0,0
1562.0,0.012581,0.007049,6.564e-05,0.0,0.0,0.5,0
1563.0,0.015881,0.004926,0.00012034,0.0,0.0,0.0,0
1564.0,0.017544,0.008226,0.00035219,0.0,0.0,0.0,0
1565.0,0.016154,0.009072,0.00072531,0.0,0.0,0.0,0
1566.0,0.017353,0.00578,0.00015717,0.0,0.0,0.0,0
1567.0,0.012779,0.004259,3.046e-05,0.0,0.0,0.0,0
1568.0,0.018566,0.00816,0.00084889,0.0,0.0,0.0,0
1569.0,0.011966,0.00337,1.176e-05,0.0167,0.0172,0.0,0
1570.0,0.018667,0.005614,0.00060478,0.0,0.0,0.0,0
1571.0,0.012827,0.004523,9.367e-05,0.0,0.0,0.0,0
1572.0,0.015999,0.015109,0.00039476,0.0,0.0,0.0,0
1573.0,0.013881,0.005152,0.00015192,0.0,0.0,0.0,0
1574.0,0.015673,0.006286,0.00022889,0.0,0.0,0.0,0
1575.0,0.012458,0.00456,3.84e-05,0.0,0.0,0.0,0
1576.0,0.010699,0.002958,2.583e-05,0.0,0.0,0.0,0
1577.0,0.011427,0.003366,1.73e-05,0.0,0.0,0.0,0
1578.0,0.013124,0.007056,8.302e-05,0.0167,0.0172,0.0,0
1579.0,0.013133,0.010645,0.00014607,0.0,0.0,0.0,0
1580.0,0.010424,0.003729,2.199e-05,0.0,0.0,0.0,0
1581.0,0.011793,0.00879,0.00016314,0.0,0.0,0.0,0
1582.0,0.017227,0.007598,5.77e-05,0.0,0.0,0.0,0
1583.0,0.012836,0.006176,4.264e-05,0.0,0.0,0.0,0
1584.0,0.015629,0.007271,0.00018924,0.0167,0.0172,0.0,0
1585.0,0.012666,0.00448,0.00021859,0.0,0.0,0.0,0
1586.0,0.018435,0.011831,0.00062308,0.0,0.0,0.0,0
1587.0,0.017355,0.005138,0.00055434,0.0,0.0,0.0,0
1588.0,0.013305,0.004635,4.083e-05,0.0,0.0,0.0,0
1589.0,0.01529,0.008066,0.00020501,0.0,0.0,0.0,0
1590.0,0.011172,0.00432,3.046e-05,0.0,0.0,0.0,0
1591.0,0.013026,0.003317,6.354e-05,0.0167,0.0172,0.0,0
1592.0,0.014832,0.008116,0.00036563,0.0167,0.0172,0.0,0
1593.0,0.013472,0.003429,4.368e-05,0.0167,0.0172,0.0,0
1594.0,0.017875,0.007003,0.00077817,0.0,0.0,0.0,0
1595.0,0.011285,0.004815,3.474e-05,0.0,0.0,0.0,0
1596.0,0.011132,0.004774,2.849e-05,0.0167,0.0172,0.0,0
1597.0,0.014119,0.00428,0.00011338,0.0,0.0,0.0,0
1598.0,0.011648,0.00405,1.968e-05,0.0,0.0,0.0,0
1599.0,0.013928,0.004137,0.00019025,0.0,0.0,0.0,0
1600.0,0.016518,0.008938,0.00027868,0.0,0.0,0.0,0
1601.0,0.012919,0.005195,3.913e-05,0.0,0.0,0.0,0
1602.0,0.014246,0.006622,9.443e-05,0.0,0.0,0.0,0
1603.0,0.014618,0.008717,8.743e-05,0.0,0.0,0.0,0
1604.0,0.019232,0.008868,0.0005521,0.0167,0.0172,0.0,0
1605.0,0.014697,0.007499,0.00041216,0.0,0.0,0.0,0
1606.0,0.012324,0.004141,4.638e-05,0.0,0.0,0.0,0
1607.0,0.018025,0.012542,0.000542,0.0167,0.0172,0.0,0
1608.0,0.011545,0.004885,2.427e-05,0.0,0.0,0.0,0
1609.0,0.010765,0.002214,1.012e-05,0.0,0.0,0.0,0
1610.0,0.012143,0.004535,4.594e-05,0.0,0.0,0.5,0
1611.0,0.015776,0.008423,0.00057765,0.0,0.0,0.0,0
1612.0,0.014912,0.006686,0.00055838,0.0,0.0,0.0,0
1613.0,0.012665,0.007684,5.882e-05,0.0,0.0,0.0,0
1614.0,0.011951,0.003097,1.08e-05,0.0,0.0,0.0,0
1615.0,0.017721,0.011978,0.00039482,0.0,0.0,0.0,0
1616.0,0.01453,0.006038,0.00024579,0.0,0.0,0.0,0
1617.0,0.012368,0.003716,9.363e-05,0.0,0.0,0.0,0
1618.0,0.011293,0.002836,1.795e-05,0.0,0.0,0.0,0
1619.0,0.017906,0.006264,0.00018071,0.0,0.0,0.0,0
1620.0,0.01946,0.012744,0.00281563,0.0,0.0,0.0,0
1621.0,0.010807,0.004429,3.345e-05,0.0,0.0,0.0,0
1622.0,0.010709,0.002313,8.29e-06,0.0,0.0,0.0,0
1623.0,0.017372,0.007245,0.00022451,0.0,0.0,0.0,0
1624.0,0.010416,0.004806,3.419e-05,0.0,0.0,0.0,0
1625.0,0.015564,0.006485,0.00021089,0.0,0.0,0.0,0
1626.0,0.016178,0.015155,0.00049196,0.0,0.0,0.0,0
1627.0,0.010899,0.00297,9.72e-06,0.0,0.0,0.0,0
1628.0,0.018731,0.010677,0.00038611,0.0167,0.0172,0.5085,0
1629.0,0.014434,0.005171,6.856e-05,0.0,0.0,0.0,0
1630.0,0.010464,0.003626,2.105e-05,0.0,0.0,0.0,0
1631.0,0.011923,0.003692,1.823e-05,0.0,0.0,0.0,0
1632.0,0.016114,0.006548,0.00022441,0.0,0.0,0.0,0
1633.0,0.01121,0.004721,2.676e-05,0.0,0.0,0.0,0
1634.0,0.017299,0.017747,0.00065238,0.0,0.0,0.0,0
1635.0,0.011857,0.003237,3.163e-05,0.0,0.0,0.0,0
1636.0,0.011622,0.005234,7.181e-05,0.0167,0.0172,0.0,0
1637.0,0.013743,0.004658,6.943e-05,0.0,0.0,0.0,0
1638.0,0.019058,0.0064,0.00106916,0.0,0.0,0.0,0
1639.0,0.015549,0.006019,0.0003196,0.0,0.0,0.0,0
1640.0,0.010226,0.004743,2.894e-05,0.0167,0.0172,0.0,0
1641.0,0.014534,0.009092,0.00024321,0.0167,0.0172,0.0,0
1642.0,0.011866,0.005161,4.205e-05,0.0,0.0,0.0,0
1643.0,0.014712,0.005098,5.015e-05,0.0,0.0,0.0,0
1644.0,0.016739,0.01136,0.00030486,0.0,0.0,0.0,0
1645.0,0.012697,0.006055,5.81e-05,0.0,0.0,0.0,0
1646.0,0.016314,0.005233,0.0010797,0.0,0.0,0.0,0
1647.0,0.011215,0.004606,2.347e-05,0.0,0.0,0.0,0
1648.0,0.014444,0.004321,7.989e-05,0.0,0.0,0.0,0
1649.0,0.012985,0.004661,2.359e-05,0.0333,0.0175,0.0,0
1650.0,0.012972,0.003529,4.263e-05,0.0,0.0,0.0,0
1651.0,0.011955,0.004387,4.296e-05,0.0,0.0,0.0,0
1652.0,0.014941,0.009768,9.22e-05,0.0,0.0,0.0,0
1653.0,0.012198,0.003339,3.087e-05,0.0,0.0,0.0,0
1654.0,0.012267,0.005592,4.138e-05,0.0,0.0,0.0,0
1655.0,0.01724,0.008766,0.00041173,0.0,0.0,0.0,0
1656.0,0.014156,0.003813,0.00013133,0.0,0.0,0.0,0
1657.0,0.011781,0.004287,2.218e-05,0.0,0.0,0.0,0
1658.0,0.012722,0.003868,3.798e-05,0.0,0.0,0.0,0
1659.0,0.01435,0.008221,0.00010962,0.0,0.0,0.0,0
1660.0,0.014757,0.006016,0.00014837,0.0,0.0,0.0,0
1661.0,0.015558,0.006458,0.00026366,0.0,0.0,0.0,0
1662.0,0.015125,0.00581,0.0002153,0.0,0.0,0.0,0
1663.0,0.017559,0.012667,0.00022718,0.0167,0.0172,0.0,0
1664.0,0.015766,0.00756,0.00012235,0.0167,0.0172,0.0,0
1665.0,0.013446,0.004658,4.703e-05,0.0,0.0,0.0,0
1666.0,0.019925,0.008232,0.00025753,0.0,0.0,0.0,0
1667.0,0.016315,0.007083,0.00079082,0.0,0.0,0.0,0
1668.0,0.011048,0.003092,2.061e-05,0.0,0.0,0.0,0
1669.0,0.016739,0.0044,0.00023997,0.0,0.0,0.0,0
1670.0,0.011457,0.00353,1.423e-05,0.0,0.0,0.0,0
1671.0,0.014635,0.006111,0.00047006,0.0,0.0,0.0,0
1672.0,0.015933,0.00692,0.00022192,0.0,0.0,0.0,0
1673.0,0.011522,0.004993,3.224e-05,0.0,0.0,0.0,0
1674.0,0.016168,0.006135,0.00018169,0.0,0.0,0.0,0
1675.0,0.011061,0.00367,2.128e-05,0.0,0.0,0.0,0
1676.0,0.014031,0.004136,0.00011757,0.0,0.0,0.0,0
1677.0,0.012017,0.003202,2.657e-05,0.0167,0.0172,0.0,0
1678.0,0.011605,0.003975,2.124e-05,0.0,0.0,0.0,0
1679.0,0.018555,0.007486,0.00060877,0.0,0.0,0.0,0
1680.0,0.013589,0.00375,5.648e-05,0.0,0.0,0.0,0
1681.0,0.014799,0.005469,0.000123,0.0,0.0,0.0,0
1682.0,0.015261,0.012513,0.0002055,0.0,0.0,0.0,0
1683.0,0.017823,0.009058,0.00019603,0.0,0.0,0.0,0
1684.0,0.011826,0.003442,1.507e-05,0.0,0.0,0.0,0
1685.0,0.013995,0.004298,5.905e-05,0.0,0.0,0.0,0
1686.0,0.011633,0.005208,2.718e-05,0.0,0.0,0.0,0
1687.0,0.013999,0.004124,4.932e-05,0.0,0.0,0.0,0
1688.0,0.013814,0.004282,5.771e-05,0.0,0.0,0.0,0
1689.0,0.014788,0.004455,9.524e-05,0.0,0.0,0.0,0
1690.0,0.01539,0.007189,9.825e-05,0.0,0.0,0.0,0
1691.0,0.014189,0.008895,0.00014092,0.0,0.0,0.0,0
1692.0,0.012881,0.004321,7.213e-05,0.0,0.0,0.0,0
1693.0,0.015379,0.011084,0.00020492,0.0,0.0,0.0,0
1694.0,0.014312,0.005588,4.679e-05,0.0,0.0,0.0,0
1695.0,0.01164,0.004833,3.028e-05,0.0,0.0,0.0,0
1696.0,0.014067,0.003618,0.00015801,0.0,0.0,0.0,0
1697.0,0.013803,0.003861,0.00013603,0.0,0.0,0.0,0
1698.0,0.016386,0.006199,0.00018463,0.0,0.0,0.0,0
1699.0,0.014294,0.003844,0.00012583,0.0,0.0,0.0,0
1700.0,0.011172,0.002309,8.42e-06,0.0,0.0,0.0,0
1701.0,0.0128,0.00442,2.395e-05,0.0,0.0,0.0,0
1702.0,0.01362,0.004686,5.448e-05,0.0,0.0,0.0,0
1703.0,0.011641,0.0029,1.592e-05,0.0,0.0,0.0,0
1704.0,0.01243,0.00375,1.146e-05,0.0,0.0,0.0,0
1705.0,0.012155,0.00542,3.179e-05,0.0,0.0,0.0,0
1706.0,0.01207,0.008575,0.00010337,0.0,0.0,0.0,0
1707.0,0.012488,0.004119,2.537e-05,0.0,0.0,0.0,0
1708.0,0.013979,0.006098,5.766e-05,0.0,0.0,0.0,0
1709.0,0.014278,0.005151,7.456e-05,0.0,0.0,0.0,0
1710.0,0.01142,0.005078,5.329e-05,0.0,0.0,0.0,0
1711.0,0.01552,0.006916,0.00013124,0.0,0.0,0.0,0
1712.0,0.015048,0.009385,0.00027311,0.0,0.0,0.0,0
1713.0,0.013632,0.010452,0.0001737,0.0,0.0,0.0,0
1714.0,0.013798,0.003961,9.646e-05,0.0167,0.0172,0.0,0
1715.0,0.01482,0.005375,0.00029983,0.0,0.0,0.0,0
1716.0,0.010979,0.003377,2.392e-05,0.0,0.0,0.0,0
1717.0,0.01328,0.005847,3.995e-05,0.0,0.0,0.0,0
1718.0,0.011703,0.004232,3.074e-05,0.0,0.0,0.0,0
1719.0,0.01847,0.004697,0.0005413,0.0167,0.0172,0.0,0
1720.0,0.013829,0.003981,4.81e-05,0.0,0.0,0.0,0
1721.0,0.011348,0.003605,2.079e-05,0.0,0.0,0.0,0
1722.0,0.014329,0.006429,8.004e-05,0.0,0.0,0.0,0
1723.0,0.012687,0.00428,1.617e-05,0.0167,0.0172,0.0,0
1724.0,0.01186,0.003666,2.982e-05,0.0,0.0,0.0,0
1725.0,0.016488,0.016589,0.00063389,0.0,0.0,0.0,0
1726.0,0.013899,0.00503,7.822e-05,0.0,0.0,0.0,0
1727.0,0.016198,0.011274,0.00019032,0.0,0.0,0.0,0
1728.0,0.014226,0.005062,4.809e-05,0.0,0.0,0.0,0
1729.0,0.011977,0.003239,3.969e-05,0.0,0.0,0.0,0
1730.0,0.017699,0.005272,0.00052747,0.0,0.0,0.0,0
1731.0,0.016216,0.010731,0.00018623,0.0,0.0,0.0,0
1732.0,0.014139,0.007213,9.288e-05,0.0167,0.0172,0.0,0
1733.0,0.017174,0.012326,0.00019956,0.0167,0.0172,0.0,0
1734.0,0.011176,0.005435,3.633e-05,0.0,0.0,0.0,0
1735.0,0.013948,0.006901,0.00010485,0.0,0.0,0.0,0
1736.0,0.013937,0.004591,2.891e-05,0.0,0.0,0.0,0
1737.0,0.015334,0.003238,0.00012424,0.0,0.0,0.0,0
